"subjectID","Source","n_obs","activityIndex","activityDesc","mean_bodyaccel_x","mean_BodyAcc_X","mean_tBodyAcc_Y","std_tBodyAcc_Y","mean_tGravityAcc_Y","mean_tGravityAcc_Z","std_tGravityAcc_Z","mean_tBodyAccJerk_Z","std_tBodyAccJerk_Z","mean_tBodyGyro_Z","std_tBodyGyro_Z","mean_tBodyGyroJerk_Z","std_tBodyGyroJerk_Z","mean_fBodyAcc_Y","std_fBodyAcc_Y","meanFreq_fBodyAcc_Y","mean_fBodyAccJerk_Y","std_fBodyAccJerk_Y","meanFreq_fBodyAccJerk_Y","mean_fBodyGyro_Y","std_fBodyGyro_Y","meanFreq_fBodyGyro_Y","mean_tBodyAcc_Z","std_tBodyAcc_Z","std_tGravityAcc_X","mean_tBodyAccJerk_X","std_tBodyAccJerk_X","mean_tBodyGyro_X","std_tBodyGyro_X","mean_tBodyGyroJerk_X","std_tBodyGyroJerk_X","mean_fBodyAcc_Z","std_fBodyAcc_Z","meanFreq_fBodyAcc_Z","mean_fBodyAccJerk_Z","std_fBodyAccJerk_Z","meanFreq_fBodyAccJerk_Z","mean_fBodyGyro_Z","std_fBodyGyro_Z","meanFreq_fBodyGyro_Z","mean_tBodyAcc_X","std_tBodyAcc_X","mean_tGravityAcc_X","std_tGravityAcc_Y","mean_tBodyAccJerk_Y","std_tBodyAccJerk_Y","mean_tBodyGyro_Y","std_tBodyGyro_Y","mean_tBodyGyroJerk_Y","std_tBodyGyroJerk_Y","mean_fBodyAcc_X","std_fBodyAcc_X","meanFreq_fBodyAcc_X","mean_fBodyAccJerk_X","std_fBodyAccJerk_X","meanFreq_fBodyAccJerk_X","mean_fBodyGyro_X","std_fBodyGyro_X","meanFreq_fBodyGyro_X","meanFreq_fBodyBodyAccJerkMag","meanFreq_fBodyBodyGyroMag","meanFreq_fBodyBodyGyroJerkMag","mean_fBodyAccMag","mean_fBodyBodyAccJerkMag","mean_fBodyBodyGyroMag","mean_fBodyBodyGyroJerkMag","std_fBodyAccMag","std_fBodyBodyAccJerkMag","std_fBodyBodyGyroMag","std_fBodyBodyGyroJerkMag","meanFreq_fBodyAccMag","mean_tGravityAccMag","std_tBodyAccJerkMag","mean_tBodyGyroJerkMag","mean_tBodyAccMag","std_tGravityAccMag","mean_tBodyGyroMag","std_tBodyGyroJerkMag","std_tBodyAccMag","mean_tBodyAccJerkMag","std_tBodyGyroMag"
11,"TRAIN",59,1,"WALKING",0.271821892881356,0.271821892881356,-0.0166475833623729,-0.0522120750440678,-0.212045870169492,0.134053215101695,-0.960852684067796,-0.013364827779661,-0.720654731186441,0.0843744495507542,-0.434178202542373,-0.0342677451,-0.551079942542373,-0.0830478435976271,-0.0966068285372882,0.0128761033966102,-0.241801726186441,-0.170177403123729,-0.427889402576271,-0.593107398474576,-0.453663184067796,-0.297177112525424,-0.106096304033898,-0.530626311355932,-0.98110101440678,0.0829709328491526,-0.428516343559322,-0.0426928995457627,-0.596346930847458,-0.0918204195491526,-0.541616397118644,-0.616402910169492,-0.523093394915254,0.0404557559132203,-0.69259387220339,-0.747564612033898,-0.0923919508661016,-0.39829333661017,-0.498554639491526,-0.184065788254237,0.271821892881356,-0.422842071864407,0.946468451355932,-0.966240553559322,0.0127682476559322,-0.181419230254237,-0.0705104974254237,-0.499625287288136,-0.0514172549559322,-0.737993755932203,-0.396533731864407,-0.433703311525424,-0.37360793220339,-0.453265268813559,-0.45394304,-0.353419932627119,-0.514753307627119,-0.623150268983051,-0.175946093932203,0.0844543080474576,-0.0748370693566102,0.0563648369084746,-0.458514062542373,-0.395116134237288,-0.610222628813559,-0.751914457457627,-0.584455992033898,-0.41744681559322,-0.59974543779661,-0.773574064745763,0.0935818048854746,-0.288323472033898,-0.403141284745763,-0.63073270559322,-0.288323472033898,-0.487735915084746,-0.421801673559322,-0.753671416101695,-0.487735915084746,-0.402333202033898,-0.558362783220339
12,"TEST",50,1,"WALKING",0.2771286656,0.2771286656,-0.015560927606,-0.122783290008,-0.1559834498,-0.03608428788,-0.9502762272,0.005025870328,-0.512276838,0.0999739123004,-0.35017028664,-0.0467338151926,-0.4806421996,-0.071302455092,-0.20851528006,0.149107488714,-0.1413740705982,-0.094056408433,-0.22346071292,-0.4678863378,-0.4437983296,-0.025458442506,-0.10316110632,-0.4106060626,-0.97911312,0.045764401482,-0.01350661106,-0.1045136708758,-0.5462634706,-0.06223893174,-0.3908072382,-0.4223253002,-0.4521466944,0.17080294938,-0.4913861728,-0.5314863218,-0.18200755164,-0.31728248436,-0.4222565212,-0.0279041184219999,0.2771286656,-0.128898533096,0.9668735148,-0.9646191738,0.0197766948336,-0.089404968585,-0.03442910782,-0.4494013978,-0.049852604592,-0.581290691,-0.05435763951,-0.160707260634,-0.26142601202,-0.08161979534,-0.03105929456,-0.2811065665,-0.4019759318,-0.5931428818,0.020408840122,0.018449461946,0.14607536673,0.0777777588444,-0.153116002784,-0.029912425338,-0.442503784,-0.5611764414,-0.4088962994,-0.013953908696,-0.4948022154,-0.5649340126,0.25226775306,-0.102204550448,-0.02028505044,-0.5174937754,-0.102204550448,-0.23697286882,-0.35593036512,-0.5488904506,-0.23697286882,-0.144064922688,-0.4132083408
13,"TEST",57,1,"WALKING",0.275883130350877,0.275883130350877,-0.0185660651947368,0.141866689392982,-0.283658580877193,-0.131299718666667,-0.948637587719298,0.00597249011754386,-0.374633172105263,0.0784205641252632,-0.363369948070176,-0.0636693233473684,-0.341765824491228,0.0955150666694737,0.0921968931052631,0.0194304158877193,-0.0439195137368421,0.0946741596910526,-0.447119510526316,-0.256213554508772,-0.318618506122807,0.0741273597017544,-0.111431456192982,-0.220503537026316,-0.97254492245614,0.0809590227198246,-0.22091006801579,-0.0174207634701754,-0.376059914210526,-0.0966598593263158,-0.216812065298246,-0.246851507561404,-0.269896395250877,0.152160966852632,-0.342263716894737,-0.406173351578947,-0.204509715375614,-0.276607954736842,-0.455333900526316,0.126014216489474,0.275883130350877,-0.346980394210526,0.910855709298246,-0.960899845614035,0.00308364501403509,0.0565488771722807,-0.0798472502663158,-0.290023550315789,-0.0319849271912281,-0.35776089977193,-0.335030121052632,-0.353299848947368,-0.231462709105263,-0.290460801694737,-0.219716159766667,-0.190905932631579,-0.192856474047368,-0.435714710526316,-0.0229089170754386,0.118031208750877,0.302576933403509,0.229037956496491,-0.23460086645614,-0.15211150075614,-0.267472373877193,-0.338527133789474,-0.438388953157895,-0.113591923723684,-0.379951835438597,-0.349285611070175,0.253532325631579,-0.135643867842105,-0.131788528797719,-0.303508210175439,-0.135643867842105,-0.292546377017544,-0.218669558421053,-0.322118379807018,-0.292546377017544,-0.133205034736842,-0.253240071964912
14,"TRAIN",59,1,"WALKING",0.271959598644068,0.271959598644068,-0.0217785380966102,-0.0536126686650847,-0.270314822881356,-0.422495268474576,-0.947516969830509,0.0199723036949153,-0.472791088644068,0.0513222717627119,-0.12609080020339,-0.0388825919508475,-0.497187687966102,-0.174601844847458,-0.0542709972186441,-0.143666881322034,-0.376766600508474,-0.353526894237288,-0.363463832288136,-0.215894949525424,0.0832950551222034,-0.420295651864407,-0.106756369135593,0.0518841040022034,-0.974816884237289,0.0720877913452542,-0.454497019661017,-0.00347655062271187,-0.60038822220339,-0.110656054802153,-0.571759911525423,-0.177366434042373,0.0854892136933898,-0.175528830052542,-0.415899179152542,-0.528889535084746,-0.323114421728814,-0.212925759152542,-0.180232949016949,-0.36097030020339,0.271959598644068,-0.402639098135593,0.802973961525424,-0.954455935762712,0.024116023559322,-0.344339569152542,-0.0829682847966101,-0.0148392604279661,-0.0438969529084746,-0.536737701694915,-0.421498172542373,-0.395859985762712,-0.358804611016949,-0.472360616779661,-0.484797709830509,-0.255900962474576,-0.508595851864407,-0.630082075932203,-0.159441618728814,0.164708200554237,-0.0398346768694915,0.200917234084746,-0.373516771016949,-0.431591453389831,-0.311386449661017,-0.591036936101695,-0.457490009491526,-0.453426008983051,-0.265504551525424,-0.65567766220339,-0.0368327907423729,-0.144404671779661,-0.439746918474576,-0.519895046779661,-0.144404671779661,-0.36380562779661,-0.137208741864407,-0.606103313898305,-0.36380562779661,-0.377293155084746,-0.201401930542373
15,"TRAIN",54,1,"WALKING",0.273899207962963,0.273899207962963,-0.0170809740090741,0.138912923691296,-0.233918282592592,0.0757356734814815,-0.95805876537037,0.000658706162574073,-0.686268420555555,0.0842484921022222,-0.48653265537037,-0.0510976492333333,-0.591668608148148,0.111321097159074,0.0805646237194445,0.0291755441388148,-0.0669378062222222,-0.0606839140548148,-0.330560047666667,-0.535422096111111,-0.365361208555556,-0.339593023611111,-0.107621819518518,-0.518932634814815,-0.978397287962963,0.0897770721666667,-0.373217585,-0.0554883847662963,-0.329624620185185,-0.0776692754648148,-0.283767987222222,-0.554942138148148,-0.537026414814815,-0.00590768681611112,-0.648905254074074,-0.723051140740741,-0.186832027011111,-0.461464065555556,-0.543997593703704,-0.0485169126196296,0.273899207962963,-0.327961801111111,0.951524391481481,-0.971056501481481,0.00890588563518519,-0.0319265467387037,-0.06124278833,-0.420865007777778,-0.0552536572125926,-0.702402935925926,-0.31744092037037,-0.332520626851852,-0.395518048333333,-0.39082198537037,-0.411500068148148,-0.292088318740741,-0.253399360296296,-0.357633378703704,-0.149193146411111,0.0164170631888889,-0.04588148655205,0.0070601079425926,-0.275156242062037,-0.289753952407407,-0.489166383703704,-0.645075178148148,-0.458344792407408,-0.342411927851852,-0.481750218518518,-0.654010147222222,0.0782256056231482,-0.186514650759259,-0.310071425166667,-0.543979500555556,-0.186514650759259,-0.323878324074074,-0.243711124444444,-0.63778595537037,-0.323878324074074,-0.320129322962963,-0.425798469148148
16,"TRAIN",51,1,"WALKING",0.276023564509804,0.276023564509804,-0.0204286929452941,-0.314569762352941,-0.0668246472745098,-0.217351194313725,-0.961387254313726,0.00360803282352941,-0.440258217450981,0.0818650735686274,-0.365489530588235,-0.0532986670705883,-0.571264779411765,-0.321500667843137,-0.354370678627451,-0.0270392028607843,-0.454270822156863,-0.433612657843137,-0.396511933696078,-0.619731930392157,-0.61194087745098,-0.087047584117647,-0.108804049803922,-0.159799790235294,-0.982469595490196,0.0770223771764705,-0.396223738431372,-0.0151721912792157,-0.654171847058824,-0.110917348282353,-0.675889722745098,-0.244363048235294,-0.180501317941176,0.0309811083103922,-0.422332394117647,-0.45663628254902,-0.453928997882353,-0.432885310980392,-0.403219791372549,-0.285078729888235,0.276023564509804,-0.404692523921569,0.925981326078431,-0.973784841960784,0.00968444678235294,-0.425563858627451,-0.0695955689607843,-0.612593634117647,-0.0433876843176471,-0.712237752941177,-0.394790433529412,-0.409070488039216,-0.350681958176471,-0.441406182549019,-0.402884115098039,-0.330912145882353,-0.59574648627451,-0.673741136862745,-0.184031594529412,0.0921999142870588,0.179727428509804,0.1076755658,-0.410463241960784,-0.378278490588235,-0.669228540784314,-0.72068229,-0.592150985098039,-0.441447754509804,-0.721137001568628,-0.745726853921569,0.175600477686274,-0.258766694117647,-0.403386563921569,-0.671541834117647,-0.258766694117647,-0.47180926745098,-0.485931932745098,-0.722808438431373,-0.47180926745098,-0.363144483529412,-0.665078404313726
17,"TRAIN",61,1,"WALKING",0.272341855245902,0.272341855245902,-0.0184875403339344,-0.0175797885542623,-0.179927382704918,-0.190265949622951,-0.956903248196722,0.0243753334442623,-0.534303311639344,0.0757132656704918,-0.386044435409836,-0.0513807166754098,-0.524422887377049,-0.0650267622126229,-0.0556137930852459,0.00857138068540984,-0.194232721737705,-0.0470379377672131,-0.40049341595082,-0.490166286557377,-0.439238787704918,-0.0761681172065574,-0.109792122032787,-0.265824489180328,-0.980983351639344,0.0773188580032787,-0.355492635409836,-0.00922265519180328,-0.47981351295082,-0.109959237927869,-0.431296148196721,-0.382832802295082,-0.262391594918033,-0.0933328732232787,-0.523427055737705,-0.543872996229508,-0.446731876721311,-0.398809217540984,-0.438768699508197,-0.163270727868852,0.272341855245902,-0.31950017295082,0.92811236852459,-0.968613202622951,0.0130098548360656,-0.0935385034,-0.0839773343770492,-0.454932903934426,-0.0379251328622951,-0.560203489016393,-0.360991674918033,-0.304806274098361,-0.414940955557377,-0.423446094590164,-0.343866129016393,-0.43680842295082,-0.40771670852459,-0.504849290819672,-0.102582658990164,0.0274103270236065,0.351564688770492,0.152044228696721,-0.429380043442623,-0.335938891803279,-0.518618058688525,-0.582711859672131,-0.565162507704918,-0.211231860180328,-0.615320077704918,-0.520385479180328,0.174349227754098,-0.151151487704918,-0.275672786229508,-0.517167440655738,-0.151151487704918,-0.461837866885246,-0.335009836885246,-0.53970849147541,-0.461837866885246,-0.301093269180328,-0.522494763606557
18,"TEST",56,1,"WALKING",0.273887758571429,0.273887758571429,-0.0178023631866071,-0.227005874892857,-0.254317085892857,-0.0609313415892857,-0.97248384875,0.010685091,-0.633325860714286,0.0944718394625,-0.511417204821429,-0.0502631568175,-0.663259579285715,-0.24360627125,-0.267273644642857,0.0639302961089286,-0.361908549464286,-0.320264113035714,-0.337293285178571,-0.570898150714286,-0.460890661785714,-0.281459547160179,-0.104218315464286,-0.428348061071429,-0.983010882678571,0.0767524278392857,-0.368056913928571,-0.0399399716026786,-0.7044397775,-0.0966435295642857,-0.578133968392857,-0.48977105125,-0.439861578035714,0.00488361554716071,-0.601147246785715,-0.664327149285714,-0.206330044373214,-0.538152344821428,-0.54840977125,-0.2355977771125,0.273887758571429,-0.37600552125,0.92386524875,-0.975311658928571,0.0282745481892857,-0.320158763392857,-0.0613727362975,-0.496431539642857,-0.0433771125875,-0.694925789464286,-0.37147515625,-0.378068199285714,-0.362107081928571,-0.414797154464286,-0.375992795357143,-0.34877438,-0.609673434464286,-0.734901390178571,0.0182394601107143,0.0893293589464286,0.17563858115,0.269967615048214,-0.424386734107143,-0.41403775125,-0.620331394285714,-0.710596311071429,-0.565563056964286,-0.444453486071428,-0.668908146607143,-0.769408385535715,0.131646853132143,-0.287908078035714,-0.42541866125,-0.636485896964286,-0.287908078035714,-0.460346465357143,-0.500471147857143,-0.726591779107143,-0.460346465357143,-0.379269262142857,-0.60851009125
19,"TRAIN",52,1,"WALKING",0.273931172307692,0.273931172307692,-0.0191773587903846,0.181801561185577,-0.2233381,-0.0898428797307692,-0.929187930961538,-0.0327528722288462,-0.179390497475,0.0798106981923077,-0.104202986482692,-0.0603091962115385,-0.213494065344231,0.169258575663077,0.112615077990385,0.05707673046,0.0107318703980769,0.0854010732076923,-0.388095890192308,-0.0973549846596153,-0.133010285461538,-0.0765832364115385,-0.122736673192308,-0.13947794235,-0.9698614625,0.0822246284461538,0.110306729315577,-0.0274970979894231,-0.0264357957923077,-0.0832353261384615,0.0801186523134615,-0.104423357596154,-0.233872331063462,0.351860011634615,-0.129367902596154,-0.227829841936346,-0.0054044236,-0.01050470716,-0.220271190807692,-0.0330194535942308,0.273931172307692,-0.0489049407963461,0.935222559230769,-0.958651200384615,0.0144113482019523,0.0809271194038461,-0.0751569333730769,-0.114406108840577,-0.0307128442115385,-0.291594827626923,-0.0299815666923077,-0.0578820787019231,-0.176447542226923,0.0336380997853846,0.0908366492173077,-0.214787048403846,0.228142361865385,-0.108388809533846,-0.0936162175923077,0.124998092238462,0.174359231311538,0.250382686807692,0.0322272296217308,0.0730179928688462,-0.0952460452365385,-0.262442822846154,-0.324793406057692,-0.0222869586038461,-0.141598402309615,-0.336148733,0.307394950576923,0.0648173438653846,0.0356558788076923,-0.164699977592308,0.0648173438653846,-0.0993927171359616,0.100045071430769,-0.271487480103846,-0.0993927171359616,0.109450990201923,-0.0218463165461538
20,"TEST",51,1,"WALKING",0.272589336470588,0.272589336470588,-0.021199992245098,0.489771808627451,-0.344443913137255,-0.035130214,-0.953850439607843,0.00634457223529412,-0.387664584313725,0.0851359929294118,-0.165748467372549,-0.0549273707529412,-0.22704432732549,0.403465950921569,0.438436341294118,-0.00368602589490196,0.157933952294118,0.255614062961569,-0.475080055294118,0.0310145965868628,0.107704805445098,0.00139730354666667,-0.113539477098039,-0.228734217372549,-0.970327266470589,0.0841234323137255,-0.090645041854902,-0.0234104225980392,-0.23294061427451,-0.0679992365372549,-0.253227445431373,-0.272213861705882,-0.26649772672549,0.239414630235294,-0.34599447627451,-0.427690451960784,-0.152723042398039,-0.108892495684314,-0.264957205764706,-0.0890585991356863,0.272589336470588,-0.208342792019608,0.899965205686275,-0.962003383529412,-0.0210619558882353,0.244310894098039,-0.074105054612549,0.0858321519372549,-0.0514175758627451,-0.127554090666667,-0.147404272166667,-0.234985644352941,-0.227319943784314,-0.138717234372549,-0.122237205541177,-0.257051149084314,-0.0936248686019608,-0.279931528352941,-0.0966990321215686,0.0864817772705882,0.206699112843137,0.0212252251039216,-0.00353341793921569,0.0545269493972549,-0.0520065599062745,-0.180365335498431,-0.389934004313725,-0.0310650270227451,-0.196210236058824,-0.171975765239216,0.291882701372549,0.039402280578902,0.0210765716843137,-0.194893253196078,0.039402280578902,-0.156930391921569,0.0686275147882353,-0.149864146847059,-0.156930391921569,-0.0429359302764706,-0.0367853189588235
21,"TRAIN",52,1,"WALKING",0.279183526730769,0.279183526730769,-0.0181610317526923,0.0540880509209615,-0.370984549423077,-0.220947960192308,-0.974939388076923,-0.0101813421307692,-0.425142604807693,0.0983715930038462,-0.311875599423077,-0.0621192104076923,-0.494927657115385,0.0338465813711539,-0.00256294245192308,0.0431149928317308,-0.112564739084615,-0.0148415165923077,-0.364918893846154,-0.371744086730769,-0.419400879423077,-0.0170361394057692,-0.104319332403846,-0.16868872575,-0.969576355384615,0.0782251820211538,-0.114888873837692,-0.0459323393842308,-0.432232883846154,-0.0868767709153846,-0.238908311384615,-0.300309066730769,-0.164961027194231,0.0951469189174423,-0.405700157884615,-0.443563412692308,-0.296175012211539,-0.283262474865385,-0.385505359038462,-0.140755965930769,0.279183526730769,-0.297814843538462,0.862524800961538,-0.964144520576923,0.00235197553846154,-0.0347143855729423,-0.0590294439942308,-0.397892316730769,-0.0515650260576923,-0.482854309807692,-0.273496158519231,-0.308547185288461,-0.159448399551923,-0.200442011365385,-0.107412802661538,-0.195103003780769,-0.246657382884615,-0.491859244230769,-0.01686389495,0.201672106271154,0.385567790384615,0.207788240815385,-0.251266388923077,-0.144009889665385,-0.409516081153846,-0.4995972025,-0.438149791153846,-0.0186734409634615,-0.512249343076923,-0.429323466346154,0.232789920596154,-0.123455661519231,-0.0838487968942308,-0.426930725,-0.123455661519231,-0.299709752173077,-0.284775644807692,-0.450369988846154,-0.299709752173077,-0.148138991523077,-0.408304434423077
22,"TRAIN",46,1,"WALKING",0.27886459,0.27886459,-0.0167213607957174,0.100384246321739,-0.259644937173913,0.0233780056086956,-0.955147847391304,0.00443691445434783,-0.313155902608696,0.0775266594847826,-0.151439515130435,-0.0569812455608695,-0.234278150891304,0.145367520371739,0.00386841059347826,0.309767108065217,0.159995613695652,0.213423556139739,-0.0787882256,-0.501176901956522,-0.481624411086957,-0.11413463273913,-0.107112510934783,-0.213351968804348,-0.969643448043478,0.0627777634002174,0.0358787094391304,0.000777157100000001,-0.318537865869565,-0.132977562363043,-0.226656401521739,-0.25521651373913,-0.253643608304348,0.306473449913044,-0.281973435652174,-0.343195610652174,-0.00391608825652174,-0.0835011823260869,-0.253173876956522,0.06771682861,0.27886459,-0.00865921919565217,0.936096410434782,-0.963639340217391,0.0356746339782609,0.225542290191304,-0.0960880731804348,-0.486322106521739,-0.0321910702173913,-0.651875468913044,-0.0994928588891304,0.0243958191369565,-0.2183853882,-0.0367047077608696,0.0180047785304348,-0.102095050734783,-0.144648652152174,-0.374496318695652,-0.0375243720869565,0.0976461805652174,0.210282322456522,0.279574103891304,-0.0241584964891304,0.0659727285,-0.438378722826087,-0.553946121521739,-0.381399308043478,0.158286745226087,-0.464019127391304,-0.476405270434783,0.368620829130435,0.0722419121669565,0.111532924945652,-0.461999528913044,0.0722419121669565,-0.161591787478261,-0.210608043717391,-0.503106312391304,-0.161591787478261,0.02291996735,-0.390775683913044
23,"TRAIN",59,1,"WALKING",0.273211884237288,0.273211884237288,-0.0183618711932203,-0.119020586510678,-0.16176137,-0.160763360338983,-0.932981341864407,-0.00190810641525424,-0.0293115056033898,0.10770045065339,-0.209634887972881,-0.0903002524369492,-0.374456768135593,-0.0724367317966102,-0.202524061966102,0.107804588864407,-0.155488720747458,-0.0609753095355932,-0.278843950576271,0.195569461920339,0.286581518449152,0.166489215586441,-0.113382994084746,0.164220685383051,-0.977230903898305,0.0987319085964407,-0.229328122305085,-0.0631156870355932,-0.494322648644068,-0.0578128239067797,-0.363969434576271,0.0814081078542373,0.1161434407,0.121798905935593,-0.0572021324745762,-0.00623647528983051,-0.366737656932204,-0.194970369294915,-0.287820868152542,-0.0544726683728814,0.273211884237288,-0.313521773389831,0.939809688644068,-0.966550706949153,0.0148955926864407,-0.0805017337711865,-0.0640197920966102,0.25945722920339,-0.0516704755661017,0.295945926186441,-0.275404187920339,-0.329807279830509,-0.271218699661017,-0.290410454881356,-0.235172990305085,-0.269875748525424,-0.337619203050848,-0.545051691694915,-0.00734779774576272,0.15173584590678,0.409521611525424,0.176693448469492,-0.0942606311677966,-0.0180705701559322,0.185078207383051,0.146618569064407,-0.407577515762712,-0.0457372334118644,-0.061476584759322,0.287834616098305,0.281811709254237,-0.0988770198220339,-0.0268194363050847,0.0115305410508475,-0.0988770198220339,-0.209989354570847,-0.0120968259523729,0.250173204117966,-0.209989354570847,-0.0670819655881356,0.163346451623729
24,"TEST",58,1,"WALKING",0.276980816034483,0.276980816034483,-0.0225446400534483,-0.154127498163793,-0.115116241810345,-0.140910029827586,-0.962822966551724,-0.0116401387758621,-0.491189466034483,0.0972006320344828,-0.396154003275862,-0.0739835516362069,-0.557968202931034,-0.203193741396552,-0.182766476862069,-0.067892712362069,-0.352829307068966,-0.294353545672414,-0.439634005689655,-0.479841432931034,-0.495896271896552,0.0479956663948276,-0.110595952913793,-0.288840016206897,-0.983132400344827,0.0731938975362069,-0.485863255344827,-0.0545126870724138,-0.580597373275862,-0.0625311679982758,-0.490773455517241,-0.344493013448276,-0.314646918448276,0.0275268023637931,-0.469920224310345,-0.511115619482759,-0.400928133965517,-0.39144792137931,-0.453337858448276,-0.224671550446552,0.276980816034483,-0.47076236637931,0.95970108137931,-0.962578844310345,0.0121254591034483,-0.302220161206896,-0.0658435879913793,-0.487166280172414,-0.0502895008551724,-0.514246569655172,-0.492419802586207,-0.462733639137931,-0.312046342362069,-0.509628168793103,-0.507640734482758,-0.253177488803448,-0.468295081206897,-0.616915839310345,-0.055099195569138,0.102850167901724,0.351492001672414,0.209200417647241,-0.434618912068965,-0.418641046896552,-0.534509163793104,-0.571594392068966,-0.590265845517241,-0.40297998362069,-0.668032801896552,-0.567447731896552,0.153588267505862,-0.299983613965517,-0.409824562586207,-0.507824745862069,-0.299983613965517,-0.48106401862069,-0.403064156896552,-0.556022765862069,-0.48106401862069,-0.399722201034483,-0.563863212586207
25,"TRAIN",74,1,"WALKING",0.278992759054054,0.278992759054054,-0.0186477624716216,-0.161852411581081,-0.127315870743243,0.188416273486486,-0.944995731216216,-0.00335098680675675,-0.675601403648649,0.0867868736891892,-0.562775245405405,-0.0512696224225676,-0.659576163108108,-0.251880271094595,-0.170313804039189,-0.163298427206757,-0.43445519972973,-0.367760098378378,-0.54613878577027,-0.678750350135135,-0.567201282027027,-0.327099559036351,-0.108737636297297,-0.437133403243243,-0.979499263243243,0.0721720712281081,-0.607620931621622,-0.0156305378067568,-0.401158753783784,-0.102377269321622,-0.507957094054054,-0.533563220540541,-0.430624587162162,-0.144487390175676,-0.659286392837838,-0.690413386081081,-0.463291946486486,-0.561322950945946,-0.603544209459459,-0.196973168236486,0.278992759054054,-0.596007443513514,0.937483114459459,-0.965093441081081,0.00351115201418919,-0.382619718513513,-0.0820768065347297,-0.604032097432432,-0.0398986518064865,-0.799635384189189,-0.609038908918919,-0.591449956486486,-0.347641742675676,-0.625595376891892,-0.624145724594595,-0.223500510481081,-0.411909719594595,-0.406678108108108,-0.333688631904054,0.135338842345946,-0.151513801493243,-0.00363397452945946,-0.566060023108108,-0.564591342162162,-0.562733252702703,-0.77030089554054,-0.632927475540541,-0.51900424972973,-0.529262243378378,-0.75738578027027,0.0526493104482433,-0.40528943,-0.542870062567568,-0.678466069054054,-0.40528943,-0.565601466081081,-0.394362401351351,-0.757032544864865,-0.565601466081081,-0.538291424594595,-0.489809386081081
26,"TRAIN",59,1,"WALKING",0.279264443728814,0.279264443728814,-0.0154259586949153,-0.136351391645763,-0.133922185084746,0.108738699508475,-0.966231561694915,-0.00618305784355932,-0.397483516101695,0.0851069247830508,-0.354549059491526,-0.0492240545355932,-0.485543001525424,-0.146702156576271,-0.185725832305085,-0.053962302640678,-0.298531982474576,-0.271952157220339,-0.408094837118644,-0.56182776559322,-0.587939604576271,0.132622788732203,-0.108927011474576,-0.333486502542373,-0.980055651016949,0.0652303740728813,-0.328452881355932,-0.00334085938813559,-0.492885711355932,-0.099411456038983,-0.417438636101695,-0.33953964559322,-0.384445322372881,0.240364343627119,-0.398673189830509,-0.396530418305085,-0.245889004932203,-0.318516813050847,-0.426232090508474,-0.0631030040627119,0.279264443728814,-0.340185527559322,0.960647754576271,-0.969040314237288,0.0196712144372881,-0.261863589338983,-0.0841507651508474,-0.57573544779661,-0.0456538283033898,-0.587000110847458,-0.321959549661017,-0.347997925610169,-0.299293909932203,-0.36422676440678,-0.351065957627119,-0.254935528889831,-0.368112905762712,-0.532999609491525,-0.0837596098474576,0.0423616587694915,0.220811667864407,0.194215469318644,-0.379836742711864,-0.293358341186441,-0.551927613050847,-0.619461036101695,-0.537183967118644,-0.268948465423729,-0.60946621661017,-0.612930343220339,0.174398099661017,-0.223399171830509,-0.279350754237288,-0.51239882559322,-0.223399171830509,-0.421848313898305,-0.392092024067797,-0.603468672372881,-0.421848313898305,-0.290758024915254,-0.538329286101695
27,"TRAIN",57,1,"WALKING",0.276849485438596,0.276849485438596,-0.0166478783221912,-0.187301214964912,-0.187497034561403,-0.126210937305263,-0.956593490526316,-0.020752327245614,-0.401188539824561,0.118267750196491,-0.250120409298246,-0.0650247552701754,-0.426346962631579,-0.13678354122807,-0.267741550175439,0.154280392119298,-0.194767362438597,-0.0655179027631579,-0.226365823631579,-0.534724231403509,-0.530943838421053,0.00198569075263158,-0.112822289263158,-0.297318273508772,-0.979866136842106,0.0684331971807018,-0.316184021578947,-0.08558835714,-0.606860248596491,-0.0786163508824035,-0.523256879298246,-0.312372595438597,-0.345515217192982,0.248446349,-0.382617091578947,-0.417957993859649,-0.199017301947368,-0.318182379824561,-0.297847512280702,-0.128721382112281,0.276849485438596,-0.348475560526316,0.944759287368421,-0.973792999824561,0.00161230290877193,-0.104090459225439,-0.0365348163649123,-0.529865057894737,-0.0476974404561404,-0.634105502807017,-0.308702374385965,-0.365256349298246,-0.301660253842105,-0.345482736842105,-0.346610413333333,-0.268722350470175,-0.498017935263158,-0.642349125614035,-0.0405734629829825,0.0162107116964912,0.148717231122807,0.085975680254386,-0.327229405789474,-0.259934013157895,-0.519451704035088,-0.623288199649123,-0.550392604912281,-0.279732022017544,-0.546888146491228,-0.639242384210526,0.243535983807018,-0.238853875263158,-0.266138940350877,-0.562587199473684,-0.238853875263158,-0.407355787017544,-0.396638753684211,-0.618718628596491,-0.407355787017544,-0.230500549298246,-0.482452355789474
