"subjectID","Source","n_obs","activityIndex","activityDesc","mean_bodyaccel_x","mean_BodyAcc_X","mean_tBodyAcc_Y","std_tBodyAcc_Y","mean_tGravityAcc_Y","mean_tGravityAcc_Z","std_tGravityAcc_Z","mean_tBodyAccJerk_Z","std_tBodyAccJerk_Z","mean_tBodyGyro_Z","std_tBodyGyro_Z","mean_tBodyGyroJerk_Z","std_tBodyGyroJerk_Z","mean_fBodyAcc_Y","std_fBodyAcc_Y","meanFreq_fBodyAcc_Y","mean_fBodyAccJerk_Y","std_fBodyAccJerk_Y","meanFreq_fBodyAccJerk_Y","mean_fBodyGyro_Y","std_fBodyGyro_Y","meanFreq_fBodyGyro_Y","mean_tBodyAcc_Z","std_tBodyAcc_Z","std_tGravityAcc_X","mean_tBodyAccJerk_X","std_tBodyAccJerk_X","mean_tBodyGyro_X","std_tBodyGyro_X","mean_tBodyGyroJerk_X","std_tBodyGyroJerk_X","mean_fBodyAcc_Z","std_fBodyAcc_Z","meanFreq_fBodyAcc_Z","mean_fBodyAccJerk_Z","std_fBodyAccJerk_Z","meanFreq_fBodyAccJerk_Z","mean_fBodyGyro_Z","std_fBodyGyro_Z","meanFreq_fBodyGyro_Z","mean_tBodyAcc_X","std_tBodyAcc_X","mean_tGravityAcc_X","std_tGravityAcc_Y","mean_tBodyAccJerk_Y","std_tBodyAccJerk_Y","mean_tBodyGyro_Y","std_tBodyGyro_Y","mean_tBodyGyroJerk_Y","std_tBodyGyroJerk_Y","mean_fBodyAcc_X","std_fBodyAcc_X","meanFreq_fBodyAcc_X","mean_fBodyAccJerk_X","std_fBodyAccJerk_X","meanFreq_fBodyAccJerk_X","mean_fBodyGyro_X","std_fBodyGyro_X","meanFreq_fBodyGyro_X","meanFreq_fBodyBodyAccJerkMag","meanFreq_fBodyBodyGyroMag","meanFreq_fBodyBodyGyroJerkMag","mean_fBodyAccMag","mean_fBodyBodyAccJerkMag","mean_fBodyBodyGyroMag","mean_fBodyBodyGyroJerkMag","std_fBodyAccMag","std_fBodyBodyAccJerkMag","std_fBodyBodyGyroMag","std_fBodyBodyGyroJerkMag","meanFreq_fBodyAccMag","mean_tGravityAccMag","std_tBodyAccJerkMag","mean_tBodyGyroJerkMag","mean_tBodyAccMag","std_tGravityAccMag","mean_tBodyGyroMag","std_tBodyGyroJerkMag","std_tBodyAccMag","mean_tBodyAccJerkMag","std_tBodyGyroMag"
11,"TRAIN",53,4,"SITTING",0.276590197358491,0.276590197358491,-0.0149195616754717,-0.921402118113208,0.213716305739623,0.188531695981132,-0.971661610754717,0.00833400761716981,-0.983441609622642,0.0761739419056604,-0.95284431245283,-0.0505395462396227,-0.981016044716981,-0.934503182830189,-0.920047161698113,0.0967747743339622,-0.967454617735849,-0.968421475660377,-0.0805058031716981,-0.98263664490566,-0.982137919056604,-0.102473210571698,-0.112840218339623,-0.968370181886792,-0.988069341132076,0.0761777324716981,-0.980335163584905,-0.0399984915849057,-0.988164911509434,-0.0948423481320755,-0.990501518301887,-0.972855110377358,-0.967884390943396,0.243469786396226,-0.981124861320755,-0.984349606792453,0.0755982625849056,-0.954453821132076,-0.956802766792453,-0.0459579465849056,0.276590197358491,-0.982796562075472,0.871963798301887,-0.949792572075472,-0.000213838552075471,-0.966766643396227,-0.0755284478679245,-0.982249040188679,-0.0392813049264151,-0.988554820188679,-0.981481454339622,-0.983389810188679,-0.050340397354717,-0.980831750377358,-0.981607942075472,0.153320197518868,-0.985106875471698,-0.989189512641509,0.115678529336604,0.192259107913208,-0.0398966601509434,0.159345366839623,-0.953066009056604,-0.975315331509434,-0.969799951132076,-0.98725597264151,-0.948521986037736,-0.972289134150943,-0.960711241886793,-0.985607229245283,0.198648837339623,-0.961970763773585,-0.974511726792453,-0.989519031132076,-0.961970763773585,-0.944581826415094,-0.951884472075471,-0.986256664716981,-0.944581826415094,-0.97935563509434,-0.959964488301887
12,"TEST",51,4,"SITTING",0.275007224901961,0.275007224901961,-0.0157892988523529,-0.92858124,0.0830509010823529,0.0885640696078431,-0.956208629607843,-0.0020457599227451,-0.97911346627451,0.0728462158235294,-0.951552533137255,-0.0515634091411765,-0.977138953921569,-0.942768016862745,-0.926033975686274,0.00241516259019609,-0.964236191372549,-0.966538919607843,-0.098733235372549,-0.96372524882353,-0.959040695686275,-0.1941602972,-0.106307228960784,-0.939661889019608,-0.985203642352941,0.0771277656078431,-0.976494200784314,-0.0424159182941176,-0.974425351960784,-0.0941023489803922,-0.977329927254902,-0.95462662882353,-0.935916958235294,-0.0226159354313726,-0.975551564117647,-0.981408871764706,-0.0568306535470588,-0.955718183921569,-0.954769877647059,-0.080845100272549,0.275007224901961,-0.982568781960784,0.926228975490196,-0.963641979215687,0.0105990504054902,-0.964047461568627,-0.0751980398235294,-0.960497127647059,-0.0387477474705882,-0.979347830784314,-0.97966614372549,-0.983999477450981,0.0326699716633333,-0.977109887058823,-0.977980349019608,0.138129939916471,-0.968528985294118,-0.976339901372549,-0.0625086985784314,0.255191492990196,-0.111982191447059,0.161268230154706,-0.955944253137255,-0.971715268627451,-0.958511866666666,-0.97848445372549,-0.950647188823529,-0.972951443333333,-0.94846097882353,-0.979256387058823,0.00487835794117646,-0.952176621372549,-0.972745892745098,-0.980392337647058,-0.952176621372549,-0.947517100196078,-0.941907240784314,-0.978260535882353,-0.947517100196078,-0.974734489803921,-0.946769241568628
13,"TEST",49,4,"SITTING",0.274328499591837,0.274328499591837,-0.00587732936326531,-0.938967741632653,0.101769752489796,0.0757773858163265,-0.930979556938776,-0.0232397245106123,-0.987612090204081,0.0823432026610204,-0.966896414285714,-0.0466121595938776,-0.989861382040816,-0.959673916122449,-0.933666502510204,0.0253459476734694,-0.983914101836735,-0.985908120408163,-0.00193284292653061,-0.982456053877551,-0.97827070877551,-0.106178686469388,-0.0972465110836735,-0.938641215510204,-0.981379112653061,0.0752865881142857,-0.992827264081633,-0.0355124856836735,-0.985844263265306,-0.095919848877551,-0.991371016938776,-0.956183063510204,-0.934189007346939,0.154652093530612,-0.985261204693878,-0.988612100204082,0.0921106028122449,-0.968384415510204,-0.969451754693877,0.013649216527551,0.274328499591837,-0.989546275306122,0.92557651244898,-0.951353064693878,-0.00112344092891837,-0.984267557755102,-0.0902687401836735,-0.979668456122449,-0.041036688077551,-0.991773350204082,-0.990135477755102,-0.989410582653061,-0.00935147348163265,-0.992678212653061,-0.99368217,0.264214260326531,-0.983218202857143,-0.986714694081633,0.100550894587755,0.360646362877551,0.00767543343469388,0.191102234,-0.956901559653061,-0.988348535306123,-0.973258277755102,-0.991723741632653,-0.938529931020408,-0.988332303469387,-0.96426809755102,-0.991219445918367,0.150538936606122,-0.957690563673469,-0.988813098163265,-0.992604304489796,-0.957690563673469,-0.937935738571428,-0.951142644081633,-0.99141493489796,-0.937935738571428,-0.989497838979592,-0.963940591428572
14,"TRAIN",54,4,"SITTING",0.279990577037037,0.279990577037037,-0.00870565463888888,-0.914935703907407,-0.0364533962277778,-0.0945970534814815,-0.938415738148148,-0.0105744513096296,-0.976133383518518,0.0928523607037037,-0.952904383518518,-0.0520121608148148,-0.982819138888889,-0.932644766111111,-0.911591208203704,-0.0904275272388889,-0.968951769814815,-0.96894367425926,-0.232143578944444,-0.969806729814815,-0.958227403148148,-0.34128282392963,-0.100401490425926,-0.922774835740741,-0.976280399444444,0.0741878844074074,-0.980890655185185,-0.0440403326851852,-0.980829981481481,-0.0921614578888889,-0.990284240185185,-0.944126078888889,-0.917678155296296,-0.0357959046777778,-0.97275196962963,-0.978180020925926,-0.149511316833333,-0.957020858888889,-0.956028807962963,-0.0834989971537037,0.279990577037037,-0.976302248148148,0.939038759814815,-0.950322663629629,-0.00436185985848148,-0.967828356296296,-0.0713478280925926,-0.962048191666667,-0.0434577295055556,-0.986911323888889,-0.976456609259259,-0.976303056851852,-0.145044030516667,-0.981566649444445,-0.981920831111111,0.00357106024444444,-0.978577117592593,-0.981573087222222,-0.107487047964444,0.19841410045,-0.171970730796296,0.0740675933385185,-0.940589853333333,-0.972985342962963,-0.963320540555556,-0.987324239259259,-0.929193937222222,-0.972959409444444,-0.946517963703704,-0.987065177777778,0.015368050237037,-0.944197943703703,-0.973343388888889,-0.988317606666667,-0.944197943703703,-0.92549582962963,-0.942756369259259,-0.986963989814815,-0.92549582962963,-0.976521006111111,-0.947081158333333
15,"TRAIN",59,4,"SITTING",0.27290337979661,0.27290337979661,-0.0117188472271186,-0.922407162881356,0.210849305016949,0.00281565980440679,-0.952973658983051,-0.00237207545345762,-0.987011024745762,0.0951978083898305,-0.963765802881356,-0.0524148341983051,-0.987937202542373,-0.938926430779661,-0.919162700338983,0.0966857195491525,-0.978159013220339,-0.979713045932204,-6.70383050846529e-06,-0.979201724745763,-0.973456092372881,-0.154626052352542,-0.11366125320339,-0.949338025084746,-0.982620883728814,0.0784792788644068,-0.988162333898305,-0.0377111130338983,-0.988204115254238,-0.0953649067966101,-0.992889042711865,-0.963227004915255,-0.945704713050847,0.151053127327119,-0.984908418474577,-0.987694113559322,0.039756001679661,-0.966731518305085,-0.966228648305085,-0.00867259700677966,0.27290337979661,-0.987084356101695,0.89036426220339,-0.943561411694916,-0.00898437589491525,-0.978126998813559,-0.0803428762830509,-0.975321519491526,-0.0396068774557627,-0.990313307966102,-0.986619609491525,-0.987384778983051,-4.22904796610189e-05,-0.988106102033898,-0.989314359661017,0.240022781071475,-0.986152580338983,-0.988881930508474,0.10547568285661,0.242818344188136,-0.054403675538983,0.208016817940678,-0.949752001322034,-0.984689437118644,-0.973762179830508,-0.990180959322035,-0.941195938135593,-0.983276251694915,-0.963378228474576,-0.989503941694916,0.157506318561017,-0.958669836271186,-0.984639018474576,-0.992188893898305,-0.958669836271186,-0.93797790559322,-0.957331628305085,-0.989720049491526,-0.93797790559322,-0.986107839152542,-0.963475074915254
16,"TRAIN",69,4,"SITTING",0.280768574492754,0.280768574492754,-0.0102497939956522,-0.951607872463768,-0.086588253942029,0.0892682200463768,-0.945813561478261,-0.0115030575052174,-0.983487212898551,0.0795736310463768,-0.960287831304348,-0.0588371273536232,-0.988364321449275,-0.961456685507246,-0.949829260434782,0.149987934068116,-0.981752167391304,-0.983230774492754,-0.027202812815942,-0.96679600173913,-0.954343752463768,-0.174805735936232,-0.0891404038405797,-0.939672247101449,-0.980158243333333,0.0734346720289855,-0.990861134782609,-0.0412014042275362,-0.981037373333333,-0.0957204520289855,-0.98958327942029,-0.959552230434783,-0.934652146521739,0.131560420550725,-0.981178036811594,-0.984362469130434,0.0110173707550725,-0.960058264057971,-0.964270052318841,0.207112798289855,0.280768574492754,-0.986825605362319,0.942457377971014,-0.968023206956522,0.00985642890855072,-0.981800970724638,-0.0574525433043478,-0.958336595507246,-0.0450369280637681,-0.990621793333333,-0.987043828985507,-0.986892418405797,-0.00757859632753623,-0.990964251304348,-0.99156786768116,0.203452532052174,-0.978632856956522,-0.982057861449275,0.138693078721015,0.320055144681159,0.000688060278260857,0.232631765847826,-0.958335480724637,-0.983968635942029,-0.954060994347826,-0.989363136376811,-0.942588250115942,-0.982190554782609,-0.938863215072464,-0.987506348985507,0.240617264101449,-0.961879680724638,-0.983615334057971,-0.992444606231884,-0.961879680724638,-0.941051236086957,-0.946417382463768,-0.988261252608696,-0.941051236086957,-0.987472699130435,-0.937942404637681
17,"TRAIN",64,4,"SITTING",0.2773570196875,0.2773570196875,-0.014156274084375,-0.96185862984375,-0.002814673171875,-0.135803881679687,-0.9566106440625,-0.0015544841534375,-0.990529261875,0.0860053803375,-0.9797052259375,-0.051090324421875,-0.9938412575,-0.96992798921875,-0.959789141875,0.135749049678125,-0.9883274196875,-0.98991581109375,0.0885338998796875,-0.98879397953125,-0.984813098125,-0.148799346228125,-0.11362408509375,-0.96572919578125,-0.99019661703125,0.075070986171875,-0.99434060296875,-0.042549159015625,-0.98963832578125,-0.094247696875,-0.9952559371875,-0.97484160453125,-0.96292107328125,0.183913630364062,-0.9888280653125,-0.99081824828125,0.099508166859375,-0.98161709828125,-0.9809696453125,0.123430240928125,0.2773570196875,-0.9944439053125,0.94488374765625,-0.9667201059375,0.0056097104915625,-0.98863700234375,-0.0669245931234375,-0.98612868078125,-0.0411134199378125,-0.9949818809375,-0.9939693815625,-0.99465731359375,0.0284866289765625,-0.99454262109375,-0.9946131621875,0.232009757914063,-0.98841106765625,-0.99004126046875,0.167684958779688,0.38152125453125,-0.0181759388351562,0.3586823609625,-0.973626755,-0.99142725046875,-0.98336929234375,-0.995204564375,-0.9653996796875,-0.99031962640625,-0.97471085296875,-0.99362452375,0.126009669051563,-0.97274734640625,-0.99144649921875,-0.996334795,-0.97274734640625,-0.96506519109375,-0.967177744375,-0.994446755625,-0.96506519109375,-0.99281471515625,-0.97541025484375
18,"TEST",57,4,"SITTING",0.27727001877193,0.27727001877193,-0.0128691279736842,-0.974928131052632,0.12988647622807,0.161877417894737,-0.978340183157895,0.00278757042058246,-0.990153121754386,0.0848140511754386,-0.981525495438596,-0.0523030404789474,-0.992814325087719,-0.976538530350877,-0.974980068596491,0.171289880184211,-0.983642391578948,-0.985694744385965,0.00687195409298246,-0.988702701403509,-0.985710087894737,-0.150376356784211,-0.111904775824561,-0.977572717017544,-0.994043771403508,0.076622889,-0.991624662105263,-0.0333057034385965,-0.991956958947369,-0.095472323368421,-0.994170190701754,-0.982996441403509,-0.975722121403509,0.1714594817,-0.988689671578948,-0.99014167631579,0.0437438879403509,-0.983027386491228,-0.98279727631579,0.1032033883,0.27727001877193,-0.994347988596491,0.909816469298246,-0.984035479473684,0.00694560289491228,-0.984002717017544,-0.0685796341105263,-0.986753343859649,-0.0397125591491228,-0.994224162105263,-0.993144920175439,-0.994906565789474,0.0512363267736842,-0.991924709824561,-0.992039060701754,0.234747570824561,-0.989961500350877,-0.992575399473684,0.113674949989474,0.459090849721053,0.0492559518473684,0.329617466666667,-0.984781467192983,-0.990407075964913,-0.986535242105263,-0.99480818754386,-0.982226151578948,-0.991044297894737,-0.981252632807018,-0.994967621754386,0.304581057473684,-0.983674151754386,-0.991159350526315,-0.994873439824561,-0.983674151754386,-0.981595285964913,-0.977634992105263,-0.994868913508772,-0.981595285964913,-0.989869574561404,-0.981372675614035
19,"TRAIN",73,4,"SITTING",0.273830316164384,0.273830316164384,-0.016739260030137,-0.950388943972603,0.360343534657534,0.489126594657534,-0.960394960821918,0.00173106800213699,-0.986704740273972,0.0968980718168494,-0.96559497630137,-0.0590801684246575,-0.98531069,-0.960763181917808,-0.948053070136986,-0.00741060234232877,-0.979141571643836,-0.980999857671233,-0.0925759101945205,-0.968188675753424,-0.955598610136986,-0.39302195830137,-0.10870765430137,-0.951929615068493,-0.969355010136986,0.0753747129191781,-0.987043285479452,-0.0214151280054795,-0.984625306849315,-0.100986131452055,-0.988464752739726,-0.96633509109589,-0.947514931780822,-0.00357815742876712,-0.98398048,-0.988151915753425,0.0185381853307808,-0.968235777945206,-0.967869249178082,-0.147366971379452,0.273830316164384,-0.976357663013698,0.581371509041096,-0.96996981369863,0.0137921005843836,-0.979267729041096,-0.0520207886438356,-0.959758309589041,-0.0425170215068493,-0.987465915068493,-0.979238031780822,-0.975204245342466,-0.315288055164384,-0.986775590136986,-0.988576991369863,0.091700311709589,-0.981743664931507,-0.985576048219178,-0.0192868116287671,0.268456602178082,-0.192451620806849,0.0978646251164384,-0.962632577945205,-0.983751646712328,-0.964238768493151,-0.98672741849315,-0.952802277671233,-0.983687272739726,-0.950484417260274,-0.985416444657534,-0.0538580142455342,-0.962074065616438,-0.984205184931507,-0.989450316575343,-0.962074065616438,-0.951755657260273,-0.942229043835616,-0.985831284657534,-0.951755657260273,-0.986423976027397,-0.950491807945205
20,"TEST",66,4,"SITTING",0.278045439090909,0.278045439090909,-0.0147229305131818,-0.93612270469697,0.0733385412878788,0.151679135228788,-0.935854966151515,0.00160134859924242,-0.976522488787879,0.0642882138333334,-0.945771803484849,-0.0465835149090909,-0.979742084090909,-0.945198619242425,-0.935031700454546,-0.00500928635151515,-0.971158287575757,-0.972776577272727,-0.124408290681364,-0.964643068787879,-0.958015696363637,-0.314720986151515,-0.108369634515151,-0.929106396818182,-0.985829034393939,0.0746568393030303,-0.982078229242424,-0.036405928969697,-0.976309017121212,-0.0959970816060606,-0.977414910909091,-0.947597457121212,-0.924947175454546,0.00873886492424243,-0.973211461363637,-0.978458923030303,-0.0831229746409091,-0.950963363939394,-0.949176822121212,-0.144654837851515,0.278045439090909,-0.983081858939394,0.924454522424243,-0.966983534242424,0.00597430268636364,-0.970896863484848,-0.0650689347121212,-0.960104508636363,-0.0407299244348485,-0.979684097272727,-0.981203064242424,-0.98397837530303,-0.0618890358893939,-0.982243603030303,-0.983565760757576,0.136601130674242,-0.969913284393939,-0.978433538484848,-0.0327018882469697,0.22971324275,-0.174980134954545,0.13363534380303,-0.946913451666667,-0.971730462575758,-0.953399068181818,-0.976108353787879,-0.942151231515151,-0.972597744242424,-0.943725755909091,-0.975226588333333,0.0408663540363636,-0.952738043030303,-0.972537871515152,-0.983010276060606,-0.952738043030303,-0.937764028181818,-0.93957443560606,-0.97507615,-0.937764028181818,-0.978774578333334,-0.941069909848485
21,"TRAIN",85,4,"SITTING",0.27753961682353,0.27753961682353,-0.0144009705494118,-0.966877560941176,0.0215206708823529,-0.0567766060705882,-0.965426493882353,-0.000175352166235295,-0.985823622941176,0.083132604282353,-0.976972658588235,-0.0526409877294118,-0.987954515294117,-0.968060947058824,-0.96756129,0.173532229868235,-0.979180438588235,-0.980347168823529,-0.0118456245047059,-0.979830938,-0.974723217647059,-0.16118334856,-0.112057887741176,-0.959567861764706,-0.992936404470588,0.0757109789882353,-0.989439392235294,-0.0198712820612471,-0.988410501294118,-0.101114775129412,-0.989472968470588,-0.970859342941176,-0.956412505058823,0.127984474170588,-0.983434322941176,-0.986845672352941,0.0250360370447059,-0.976839728941177,-0.979130678470588,0.0208820463952941,0.27753961682353,-0.991777287176471,0.940031368,-0.979355363176471,0.0121020139594259,-0.979002804823529,-0.0653077503317647,-0.976380487294118,-0.0391483428502824,-0.989722663529412,-0.990610228,-0.992375229411765,0.0879110564870588,-0.989759187058824,-0.990027822470588,0.244349529764706,-0.984893559764706,-0.98955931,0.0890460544552941,0.327937039236471,0.0449663254035294,0.24829954695247,-0.974829227058824,-0.985342358705882,-0.977839702352941,-0.990014272588235,-0.97444759317647,-0.986991549529412,-0.972027251294117,-0.991062204823529,0.250062689644706,-0.974734999411765,-0.986520865058824,-0.990307349882353,-0.974734999411765,-0.971994251294118,-0.964971113764706,-0.990302232705882,-0.971994251294118,-0.985947225176471,-0.971225061647059
22,"TRAIN",62,4,"SITTING",0.273583822709678,0.273583822709678,-0.0123468446419355,-0.928059133795645,0.208553884,0.315551492322581,-0.927950649854839,-0.0126852481958065,-0.978928356290323,0.0804426775241936,-0.946501417741935,-0.0517193986693548,-0.97954410516129,-0.939546007903226,-0.926995253483871,-0.0080693304516129,-0.963129472580646,-0.969776055483871,-0.0605385147354839,-0.959161754193548,-0.946107943548387,-0.273301879941935,-0.105827369516129,-0.917564853870968,-0.972009988709677,0.0807687311935484,-0.981664149193548,-0.0360430675032258,-0.981099172419355,-0.0986493161935484,-0.985671250322581,-0.946635312419355,-0.909344305645161,-0.099919259516129,-0.975330718709678,-0.981272224354839,-0.0355355531241936,-0.948367052258064,-0.951045695483871,-0.11797502196129,0.273583822709678,-0.978466823709678,0.839305928709677,-0.954225015274194,-0.000842715149193546,-0.964782832419355,-0.0793617444354839,-0.950173478548387,-0.0423409822741936,-0.980275619354839,-0.978505368225806,-0.978623190161291,-0.162725371198387,-0.980944505967742,-0.984299609032258,0.214704630348387,-0.977266731129032,-0.982373346290323,-0.0392582344514516,0.207314701474194,-0.17107118966129,0.0911684162903226,-0.943078237096774,-0.968908297096774,-0.951952767258064,-0.977775448387097,-0.926798029822581,-0.967026275967742,-0.93356300983871,-0.976318114516129,-0.0543672717149677,-0.942167353870968,-0.968576776774194,-0.98547603483871,-0.942167353870968,-0.924336184035484,-0.942077432741936,-0.976503766290323,-0.924336184035484,-0.979303714032258,-0.933268487096774
23,"TRAIN",68,4,"SITTING",0.273351251617647,0.273351251617647,-0.0133945015676471,-0.934933559264706,0.1217510625,0.0630111556279412,-0.923953600294118,-0.00148823351367647,-0.975978995,0.0645673209117647,-0.9597186325,-0.0485561086867647,-0.988130142058823,-0.953460406470588,-0.930781487205882,0.130083858026471,-0.978136218235294,-0.979564696911765,-0.0438597429455882,-0.957920288823529,-0.943733421029412,-0.0826203849176471,-0.103808679294118,-0.905584390323529,-0.984536722205883,0.0770022352205883,-0.98456180382353,-0.0472583464367647,-0.980363734264706,-0.0967422192647059,-0.987084633970589,-0.942031166764706,-0.896125263911765,0.0837341059411765,-0.972656226029412,-0.977936447205882,0.0323132713205882,-0.965428833529412,-0.961914054264706,0.137545517458824,0.273351251617647,-0.987607636617647,0.936509242941177,-0.96091742632353,0.0101351394211029,-0.978045837794118,-0.0684325551029412,-0.948109526029412,-0.0434602554691176,-0.980727445294118,-0.986325670882353,-0.988345258235294,0.0459466909620588,-0.984550863529412,-0.986019630441176,0.285643525808824,-0.977149986617647,-0.981523241176471,0.0704401990367647,0.199533745057059,0.125456560348529,0.0531832551514706,-0.945837830147059,-0.974121466764706,-0.952293277205883,-0.980707211470588,-0.927090118382353,-0.972117016617647,-0.938680776617647,-0.978499038088235,0.162284907683824,-0.944080772941176,-0.973668776323529,-0.986514066029412,-0.944080772941176,-0.924963263235294,-0.936593426911765,-0.979226997941177,-0.924963263235294,-0.982375503382353,-0.937006097352941
24,"TEST",68,4,"SITTING",0.273475690147059,0.273475690147059,-0.0131255097938235,-0.956255962058824,0.182254651955882,0.109559621020588,-0.963406795735294,-0.00113300171426471,-0.984662946764706,0.0800440230882353,-0.971277654117647,-0.051596655125,-0.989850160294117,-0.962773200147059,-0.954998005147059,0.00154835032647059,-0.979228238382353,-0.981550132794118,-0.0884463992352941,-0.981200181176471,-0.976252427794117,-0.281538204205882,-0.103041061426471,-0.957056111470588,-0.989660149852941,0.0763318528529412,-0.988564382205882,-0.0356229619955882,-0.98811164867647,-0.0951782658382353,-0.991442007794118,-0.966991781176471,-0.954402697794117,0.0972629587797059,-0.981971300147058,-0.986008449264706,-0.00446178350882353,-0.974686891029412,-0.972851787647059,-0.0466430854957353,0.273475690147059,-0.990593766617647,0.919637604411765,-0.971692544705882,0.00476702575745588,-0.979573678088236,-0.0750132697044118,-0.977954005147059,-0.040616936,-0.989780810588235,-0.989529506764706,-0.991100005441176,-0.0165992981941176,-0.988857403235294,-0.9892888075,0.187752123742647,-0.985676523823529,-0.988891551764706,0.0410327203470588,0.353544370380882,-0.103804539543971,0.212296511463971,-0.968905031470588,-0.984469962941176,-0.977973720735294,-0.990854751176471,-0.965852262058824,-0.985613719999999,-0.969105899117647,-0.990933058235294,0.0943831689514706,-0.968979156470588,-0.985418456176471,-0.991306424705882,-0.968979156470588,-0.963779683235294,-0.964633252352941,-0.990724530735294,-0.963779683235294,-0.985555822352941,-0.969257162647059
25,"TRAIN",65,4,"SITTING",0.278541482461538,0.278541482461538,-0.0147696808030769,-0.947457617061539,0.208287142261538,0.167140956385077,-0.969459982461539,0.00210760835861539,-0.988433153384615,0.085278389276923,-0.972637558615384,-0.0495595643230769,-0.991491387846154,-0.959117259384615,-0.944842993230769,0.125306723301538,-0.982957002923077,-0.984068025384615,-0.0408130188664615,-0.983827801076923,-0.979828883230769,-0.300483308276923,-0.109160440476923,-0.965139552153847,-0.988879980615385,0.0752087009912308,-0.992278621692308,-0.0352052091230769,-0.989907584153846,-0.0954801379692308,-0.992304653846154,-0.974776131230769,-0.962090614615384,0.108178546465692,-0.986326396461539,-0.989156105538461,0.0587166219230769,-0.975805890153846,-0.974172870615385,0.0368690794884616,0.278541482461538,-0.991892828615385,0.865686078153846,-0.963415016923077,0.00485415893230769,-0.982870991692308,-0.0748002714615385,-0.981193501846154,-0.0391651423907692,-0.991315767692308,-0.991405498153846,-0.992124279384615,-0.0316398345215385,-0.992478846153847,-0.992750109846154,0.176656276830769,-0.988002552461538,-0.990550003076923,0.136192219210769,0.300439878492308,-0.0911441489753846,0.253370240815385,-0.967017992615385,-0.987941825538462,-0.979350913692307,-0.991781701692308,-0.961997268307692,-0.987618801076923,-0.970321897230769,-0.992019559538461,0.194658204369231,-0.970409337076923,-0.988311804923077,-0.99286465,-0.970409337076923,-0.960003414461539,-0.966568718615384,-0.991766403076923,-0.960003414461539,-0.989545142461538,-0.970639125692308
26,"TRAIN",78,4,"SITTING",0.258243530166667,0.258243530166667,-0.00713364541358974,-0.94079896551282,0.223105562025641,0.314387627435897,-0.944580863846154,-0.00780237981320513,-0.990008710512821,0.0711109471666667,-0.966441338076923,-0.0487627204433077,-0.991929788974359,-0.954299410641025,-0.937783538974359,0.112830239679487,-0.985862886410256,-0.987754588717949,0.0466390168589744,-0.981740793333333,-0.969488188974359,-0.38419769075641,-0.0974448692333333,-0.950004414102563,-0.965082925641025,0.0764443226333333,-0.99225839525641,-0.0370217449628205,-0.991027700512821,-0.095984817,-0.995882512051282,-0.967519149358974,-0.94478134025641,0.0745313733174231,-0.987989982948718,-0.990693114358975,0.0548784456073077,-0.970423693717948,-0.968266666923077,0.0345111450307692,0.258243530166667,-0.979768987948718,0.782955611794872,-0.949286700807692,0.00692238958961539,-0.986215215641025,-0.0840648503320513,-0.973444813846154,-0.0403070205666667,-0.993139833846154,-0.982579546025641,-0.978755176794872,-0.14901757589359,-0.992025427435897,-0.99329986051282,0.17657695075641,-0.990144882307692,-0.991318436410256,0.106739301755128,0.336786740217949,-0.185666085064103,0.300529363615385,-0.952411043717948,-0.989481942820513,-0.97646387,-0.993985447564103,-0.934587699141026,-0.989521272820513,-0.963650652307692,-0.99420976974359,0.0890797482948718,-0.953079994102564,-0.989986111666667,-0.994466446282051,-0.953079994102564,-0.933602783410256,-0.954052945897436,-0.994033207051282,-0.933602783410256,-0.990898435769231,-0.964742022307693
27,"TRAIN",70,4,"SITTING",0.273941302571429,0.273941302571429,-0.0155269799285714,-0.971579125714286,0.212947021371429,0.276417431042857,-0.967268066,-0.00611285425957143,-0.988904001571429,0.0833752812157142,-0.975713310142857,-0.0503883556285714,-0.991766787571429,-0.974057855571428,-0.971266062714286,0.144625790198857,-0.985238583714286,-0.986083114,-0.0105794955342857,-0.984141119142858,-0.981037690285715,-0.159439066752857,-0.105521912588571,-0.965858735142857,-0.982445738,0.0779038963571429,-0.990658097857143,-0.0371830822285714,-0.988492425142857,-0.0951635808,-0.993640318285714,-0.974665817,-0.963220672571428,0.121635059074286,-0.987087721142857,-0.989282516857143,0.03477278444,-0.976848134285714,-0.977595519142858,0.0218168994742857,0.273941302571429,-0.988580107714286,0.839464714,-0.982553336571428,0.004670724222,-0.985097470714285,-0.0797345645214286,-0.982067465142857,-0.0396410809285714,-0.992226442142857,-0.988682108428572,-0.988659196428571,-0.0585153003971428,-0.990839607428571,-0.991292270714285,0.194318820804286,-0.987207904714286,-0.988984618428571,0.0280636008338572,0.357920769852857,-0.0230774093425714,0.224975047905714,-0.974766466714285,-0.988773269428572,-0.979482820857143,-0.992390264285714,-0.970885296857143,-0.988531651142857,-0.970528266285714,-0.991967776285714,0.207855626508571,-0.979481668857143,-0.989200539571429,-0.994034710714286,-0.979481668857143,-0.969526674714286,-0.963565474,-0.992112829571428,-0.969526674714286,-0.989467178285714,-0.970782132714286
